id;taxonomy_id;title;discipline_id;order_no;created_at;updated_at
11177;NULL;Flodkulturerna;424;2;2012-04-05 06:45;2016-05-27 13:29
11211;NULL;Antiken;424;3;2012-04-05 07:06;2016-05-27 13:29
11237;NULL;Revolutionerna;424;4;2012-04-05 07:08;2016-05-27 13:29
11261;NULL;Sverige;424;5;2012-04-05 07:09;2019-02-28 16:07
11298;NULL;1900-talets historia;424;6;2012-04-05 07:11;2016-05-27 13:29
11378;NULL;Taluppfattning & tals anvandning;425;10;2012-04-05 07:15;2016-10-11 11:40
11419;NULL;Algebra;425;40;2012-04-05 07:17;2016-10-10 11:04
11461;NULL;Sannolikhet & statistik;425;50;2012-04-05 07:19;2016-10-11 11:58
11474;NULL;Grammatik;422;1;2012-04-05 07:20;2017-01-19 08:54
23083;NULL;Ljud och ljus;423;4;2012-04-16 15:40;2016-05-27 13:29
23102;NULL;Krafter, tryck och rorelse;423;1;2012-04-16 15:41;2016-05-27 13:29
38281;NULL;Geografi;36821;0;2012-05-10 08:10;2016-05-27 13:29
38297;NULL;Naturgeografi;36821;0;2012-05-10 11:50;2016-05-27 13:29
38358;NULL;Kulturgeografi;36821;0;2012-05-10 12:35;2016-05-27 13:29
38406;NULL;Geometri;425;40;2012-05-15 07:30;2016-10-10 13:37
39649;NULL;Litteraturhistoria;422;3;2012-07-30 09:18;2019-02-20 11:47
39680;NULL;Att lasa och skriva;422;4;2012-07-30 09:18;2019-02-20 11:47
39716;NULL;Sprakhistoria;422;2;2012-07-30 09:18;2017-01-19 09:21
40513;NULL;Introduktion till Historia;424;1;2012-07-30 12:58;2016-05-27 13:29
42058;NULL;Media och kommunikation;36823;40;2012-07-30 18:28;2016-11-01 10:14
42073;NULL;Resurser och fordelning;36823;30;2012-07-30 18:28;2016-11-01 10:09
42104;NULL;Lag och ratt;36823;50;2012-07-30 18:28;2016-11-01 10:16
46507;NULL;Varldsreligionerna;36822;0;2013-02-24 15:12;2016-05-27 13:29
46982;NULL;Religion i samhallet;36822;0;2013-04-26 11:30;2016-05-27 13:29
47246;NULL;Etik och moral;36822;0;2013-05-27 14:06;2016-05-27 13:29
48541;NULL;Sverige;36821;0;2013-09-09 13:13;2016-05-27 13:29
48836;NULL;Fysik i vardagslivet;423;0;2013-09-13 09:34;2018-02-07 10:03
48894;NULL;Kropp och halsa;420;2;2013-09-13 12:49;2016-09-27 15:13
49440;NULL;Manniskans forhistoria;424;0;2013-09-16 09:48;2018-03-16 14:32
50377;NULL;Tala, lyssna och samtala;422;0;2013-10-28 13:08;2017-04-12 13:35
52543;NULL;Medeltiden;424;0;2014-01-28 13:24;2016-05-27 13:29
55685;NULL;Samband & forandring;425;30;2014-07-16 15:38;2016-10-11 11:49
57003;NULL;Europa;36821;0;2014-09-05 12:29;2016-05-27 13:29
57732;NULL;Ellara och magnetism;423;5;2014-09-26 11:58;2016-09-02 11:00
57733;NULL;Energi och materia;423;1;2014-09-26 12:00;2016-05-27 13:29
57735;NULL;Jorden och universum;423;2;2014-09-26 12:11;2016-05-27 13:29
58520;NULL;Beslut och politik;36823;20;2014-11-04 15:01;2016-11-01 10:15
61357;NULL;Media & Kallkritik;422;0;2015-03-16 08:17;2016-05-27 13:29
63716;NULL;Fysik som vetenskap;423;0;2015-08-06 09:28;2016-05-27 13:29
63720;NULL;Karnfysik och stralning;423;9;2015-08-06 09:41;2019-02-13 13:40
63724;NULL;Organisk kemi och biokemi;421;30;2016-06-07 09:10;2016-10-03 10:06
63726;NULL;Atomer, joner och kemiska foreningar;421;10;2016-09-05 08:54;2016-10-03 09:56
63728;NULL;Naturen;420;3;2016-09-27 15:13;2016-09-27 15:13
63729;NULL;Biologi: Laran om livet;420;1;2016-09-27 15:14;2016-09-27 15:14
63730;NULL;Biologin och samhallet;420;4;2016-09-27 15:14;2016-09-27 15:14
63731;NULL;Mark, luft och vatten;421;20;2016-10-03 10:05;2016-10-03 10:05
63732;NULL;amnet kemi;421;1;2016-10-03 10:07;2016-10-03 10:07
63733;NULL;Elektrokemi, syror och baser;421;40;2016-10-03 10:07;2016-10-03 10:07
63736;NULL;Metoder och arbetssatt;36823;10;2016-11-01 10:14;2017-01-13 09:56
63745;NULL;Nya tiden;424;30;2017-02-02 08:53;2017-02-02 09:21
63746;NULL;Kolonialismen;424;50;2017-05-08 07:53;2019-01-25 14:15
63748;NULL;Filmade genomgangar;36823;999;2017-10-30 15:40;2017-10-30 15:40
63750;NULL;Politik i Sverige;36823;70;2017-11-24 09:16;2019-05-07 12:19
63751;NULL;Programmering;425;100;2017-12-08 14:40;2017-12-08 14:40
63752;NULL;Grammar;36824;50;2018-01-30 13:34;2018-01-30 13:34
63754;NULL;Tekniska losningar;36825;20;2018-01-30 13:41;2018-01-30 13:41
63756;NULL;Sexualitet, heder och relationer;420;500;2018-04-06 11:53;2018-04-06 11:53
63757;NULL;Teknik, manniska, samhalle och miljo;36825;30;2018-09-27 08:07;2018-09-27 08:07
63758;NULL;Antisemitism;424;40;2019-01-25 14:15;2019-01-25 14:15
63760;NULL;Talking and conversing;36824;10;2019-02-11 09:16;2019-02-11 09:16
63761;NULL;Reading and writing;36824;50;2019-02-22 15:00;2019-02-22 15:03
63762;NULL;Finding & checking information;36824;60;2019-02-26 13:09;2019-02-26 13:09
63765;NULL;Europeiska Unionen;36823;0;2019-05-16 09:37;2019-05-16 09:37
